idx_preset,laga,lagb
u798,1.0550000000000002,1.1675094062624187
u798,1.105,1.1675094062624187
u798,1.155,1.1675094062624187
u798,1.205,1.1675094062624187
u798,1.2550000000000001,1.1675094062624187
u798,0.255,1.2175094062624185
u798,0.305,1.2175094062624185
u798,0.355,1.2175094062624185
u798,0.405,1.2175094062624185
u798,0.45500000000000007,1.2175094062624185
u798,0.505,1.2175094062624185
u798,0.555,1.2175094062624185
u798,0.605,1.2175094062624185
u798,0.655,1.2175094062624185
u798,0.7050000000000001,1.2175094062624185
u798,0.755,1.2175094062624185
u798,0.805,1.2175094062624185
u798,0.855,1.2175094062624185
u798,0.905,1.2175094062624185
u798,0.9550000000000001,1.2175094062624185
u798,1.0050000000000001,1.2175094062624185
u798,1.0550000000000002,1.2175094062624185
u798,1.105,1.2175094062624185
u798,1.155,1.2175094062624185
u798,1.205,1.2175094062624185
u798,1.2550000000000001,1.2175094062624185
u798,0.20500000000000004,1.2675094062624184
u798,0.255,1.2675094062624184
u798,0.305,1.2675094062624184
u798,0.355,1.2675094062624184
u798,0.405,1.2675094062624184
u798,0.45500000000000007,1.2675094062624184
u798,0.505,1.2675094062624184
u798,0.555,1.2675094062624184
u798,0.605,1.2675094062624184
u798,0.655,1.2675094062624184
u798,0.7050000000000001,1.2675094062624184
u798,0.755,1.2675094062624184
u798,0.805,1.2675094062624184
u798,0.855,1.2675094062624184
u798,0.905,1.2675094062624184
u798,0.9550000000000001,1.2675094062624184
u798,1.0050000000000001,1.2675094062624184
u798,1.0550000000000002,1.2675094062624184
u798,1.105,1.2675094062624184
u798,1.155,1.2675094062624184
u798,1.205,1.2675094062624184
u798,1.2550000000000001,1.2675094062624184
u798,0.20500000000000004,1.3175094062624186
u798,0.255,1.3175094062624186
u798,0.305,1.3175094062624186
u798,0.355,1.3175094062624186
u798,0.405,1.3175094062624186
u798,0.45500000000000007,1.3175094062624186
u798,0.505,1.3175094062624186
u798,0.555,1.3175094062624186
u798,0.605,1.3175094062624186
u798,0.655,1.3175094062624186
u798,0.7050000000000001,1.3175094062624186
u798,0.755,1.3175094062624186
u798,0.805,1.3175094062624186
u798,0.855,1.3175094062624186
u798,0.905,1.3175094062624186
u798,0.9550000000000001,1.3175094062624186
u798,1.0050000000000001,1.3175094062624186
u798,1.0550000000000002,1.3175094062624186
u798,1.105,1.3175094062624186
u798,1.155,1.3175094062624186
u798,1.205,1.3175094062624186
u798,1.2550000000000001,1.3175094062624186
u798,0.15500000000000005,1.3675094062624185
u798,0.20500000000000004,1.3675094062624185
u798,0.255,1.3675094062624185
u798,0.305,1.3675094062624185
u798,0.355,1.3675094062624185
u798,0.405,1.3675094062624185
u798,0.45500000000000007,1.3675094062624185
u798,0.505,1.3675094062624185
u798,0.555,1.3675094062624185
u798,0.605,1.3675094062624185
u798,0.655,1.3675094062624185
u798,0.7050000000000001,1.3675094062624185
u798,0.755,1.3675094062624185
u798,0.805,1.3675094062624185
u798,0.855,1.3675094062624185
u798,0.905,1.3675094062624185
u798,0.9550000000000001,1.3675094062624185
u798,1.0050000000000001,1.3675094062624185
u798,1.0550000000000002,1.3675094062624185
u798,1.105,1.3675094062624185
u798,1.155,1.3675094062624185
u798,1.205,1.3675094062624185
u798,1.2550000000000001,1.3675094062624185
u798,0.10500000000000001,1.4175094062624187
u798,0.15500000000000005,1.4175094062624187
u798,0.20500000000000004,1.4175094062624187
u798,0.255,1.4175094062624187
u798,0.305,1.4175094062624187
u798,0.355,1.4175094062624187
u798,0.405,1.4175094062624187
u798,0.45500000000000007,1.4175094062624187
u798,0.505,1.4175094062624187
u798,0.555,1.4175094062624187
u798,0.605,1.4175094062624187
u798,0.655,1.4175094062624187
u798,0.7050000000000001,1.4175094062624187
u798,0.755,1.4175094062624187
u798,0.805,1.4175094062624187
u798,0.855,1.4175094062624187
u798,0.905,1.4175094062624187
u798,0.9550000000000001,1.4175094062624187
u798,1.0050000000000001,1.4175094062624187
u798,1.0550000000000002,1.4175094062624187
u798,1.105,1.4175094062624187
u798,1.155,1.4175094062624187
u798,1.205,1.4175094062624187
u798,0.005000000000000011,1.4675094062624185
u798,0.055,1.4675094062624185
u798,0.10500000000000001,1.4675094062624185
u798,0.15500000000000005,1.4675094062624185
u798,0.20500000000000004,1.4675094062624185
u798,0.255,1.4675094062624185
u798,0.305,1.4675094062624185
u798,0.355,1.4675094062624185
u798,0.405,1.4675094062624185
u798,0.45500000000000007,1.4675094062624185
u798,0.505,1.4675094062624185
u798,0.555,1.4675094062624185
u798,0.605,1.4675094062624185
u798,0.655,1.4675094062624185
u798,0.7050000000000001,1.4675094062624185
u798,0.755,1.4675094062624185
u798,0.805,1.4675094062624185
u798,0.855,1.4675094062624185
u798,0.905,1.4675094062624185
u798,0.9550000000000001,1.4675094062624185
u798,1.0050000000000001,1.4675094062624185
u798,1.0550000000000002,1.4675094062624185
u798,1.105,1.4675094062624185
u798,1.155,1.4675094062624185
u798,0.005000000000000011,1.5175094062624184
u798,0.055,1.5175094062624184
u798,0.10500000000000001,1.5175094062624184
u798,0.15500000000000005,1.5175094062624184
u798,0.20500000000000004,1.5175094062624184
u798,0.255,1.5175094062624184
u798,0.305,1.5175094062624184
u798,0.355,1.5175094062624184
u798,0.405,1.5175094062624184
